,forecast_sales
2017-08-16,774686.1601832982
2017-08-17,713164.2878699212
2017-08-18,796893.0473289869
2017-08-19,1015450.3947005881
2017-08-20,1012045.3064294826
2017-08-21,796312.6410331356
2017-08-22,781443.2618914914
2017-08-23,799177.642830738
2017-08-24,660122.8241534486
2017-08-25,746713.2418951788
2017-08-26,961432.3408838758
2017-08-27,916714.919729538
2017-08-28,725727.2905040333
2017-08-29,795305.1520557232
2017-08-30,822915.8563367943
2017-08-31,776856.4498970316
2017-09-01,928110.8581207562
2017-09-02,1157148.1360731001
2017-09-03,1198064.7190043984
2017-09-04,928884.1861004627
2017-09-05,800349.8307870175
2017-09-06,809900.3198891724
2017-09-07,699732.6296306859
2017-09-08,728316.1641692133
2017-09-09,1011985.3682602854
2017-09-10,1073139.3884318385
2017-09-11,697519.5307714517
2017-09-12,736768.6698798029
2017-09-13,771412.0936836877
2017-09-14,649768.849955911
